embedding;gt;product_id
[0.16315277 0.08538489 0.16861689 0.188135  ];199.0;182595
[0.13652097 0.08471484 0.18812138 0.17428389];209.0;182595
[0.16847484 0.08533911 0.16128445 0.19125894];146.0;182595
[0.18058755 0.08183728 0.1530351  0.19542757];100.0;182595
[0.18515651 0.07670371 0.14796704 0.19846752];113.0;182595
[0.14223789 0.08510563 0.18687016 0.17675218];55.0;182595
[0.21551739 0.04711486 0.1216318  0.21810105];31.0;182595
[0.16520594 0.08297352 0.16719961 0.18658379];26.0;182595
[0.17063119 0.08190289 0.16402572 0.18927696];40.0;182595
[0.13411598 0.08368711 0.19628948 0.17082545];79.0;182595
[0.14927725 0.0820618  0.18261838 0.17790952];90.0;182595
[0.17988436 0.08211416 0.15555084 0.19458756];83.0;182595
[0.18662421 0.07539947 0.14674056 0.20033571];70.0;182595
[0.14084585 0.08306289 0.18873173 0.1753098 ];99.0;182595
[0.1688508  0.08161387 0.1657185  0.18979469];65.0;182595
[0.21576692 0.04590888 0.11973244 0.21909437];72.0;182595
[0.19413377 0.0683504  0.14065439 0.20521614];88.0;182595
[0.15595187 0.08127213 0.17482477 0.18337783];160.0;182595
[0.16032554 0.0812462  0.1711697  0.18553996];143.0;182595
[0.14282407 0.0811027  0.18704301 0.17652297];117.0;182595
[0.16078238 0.07978043 0.17116922 0.18468958];71.0;182595
[0.20307402 0.05901182 0.13215905 0.20945016];67.0;182595
[0.20226459 0.05961624 0.13260335 0.20870396];106.0;182595
[0.19443332 0.06783256 0.14036047 0.20347151];161.0;182595
[0.13737603 0.07900713 0.18931288 0.17088073];98.0;182595
[0.18649964 0.07596895 0.14790863 0.19823167];92.0;182595
[0.2055975  0.05556679 0.12855297 0.21012565];71.0;182595
[0.22641243 0.03393161 0.10839397 0.22324494];83.0;182595
[0.17852332 0.0763348  0.15393454 0.19243866];103.0;182595
[0.19754492 0.0642134  0.13658679 0.20628151];168.0;182595
[0.1570863  0.07913832 0.17258227 0.18241042];152.0;182595
[0.17853625 0.0780914  0.15326762 0.1931439 ];108.0;182595
[0.15200023 0.08094172 0.177176   0.17963403];71.0;182595
[0.15098087 0.07944983 0.17785919 0.17873278];207.0;182595
[0.17950408 0.07889837 0.15328437 0.19228104];211.0;182595
[0.20412792 0.05646308 0.12899202 0.20904073];203.0;182595
[0.18917416 0.07184617 0.14327377 0.19928792];168.0;182595
[0.21130015 0.04848659 0.1211983  0.21363184];99.0;182595
[0.18208979 0.07933998 0.15227193 0.19411272];51.0;182595
[0.16924582 0.08340847 0.1590637  0.18824008];37.0;182595
[0.18328096 0.07760167 0.14830571 0.19606408];47.0;182595
[0.16867076 0.07968475 0.1615482  0.18675187];87.0;182595
[0.19148146 0.06967315 0.14159787 0.19957164];97.0;182595
[0.13203149 0.08104488 0.19288528 0.16738969];166.0;182595
[0.15407728 0.08185777 0.17533559 0.17970213];106.0;182595
[0.15990774 0.08210906 0.17026252 0.18247044];91.0;182595
[0.18498354 0.07709523 0.1488353  0.1962206 ];102.0;182595
[0.16809829 0.08150081 0.16314268 0.18803406];120.0;182595
[0.12700216 0.08479537 0.19824463 0.16770527];7.0;182595
[0.15658207 0.08378303 0.17330962 0.18471104];80.0;182595
[0.169306   0.08165234 0.16197789 0.19121352];80.0;182595
[0.1798385  0.08050457 0.15469772 0.19369099];86.0;182595
[0.1661018  0.08503485 0.16245139 0.18765113];106.0;182595
[0.18174253 0.07950616 0.15018052 0.19571206];142.0;182595
[0.16498329 0.08159223 0.16552144 0.18606105];175.0;182595
[0.18807022 0.07389614 0.145755   0.19879082];135.0;182595
[0.12651972 0.08389613 0.19882423 0.1663571 ];133.0;182595
[0.1525247  0.08266096 0.17700857 0.17941129];116.0;182595
[0.15882091 0.08267128 0.17143357 0.18226686];143.0;182595
[0.18277623 0.07982777 0.1515252  0.19571546];134.0;182595
[0.16538124 0.08290632 0.16607028 0.18752503];119.0;182595
[0.12552719 0.08555838 0.19983393 0.167429  ];149.0;182595
[0.15677615 0.08368266 0.17310047 0.18474749];149.0;182595
[0.19402878 0.07019113 0.14351946 0.20521066];138.0;183582
[0.14880623 0.08635126 0.18193823 0.18109512];81.0;183582
[0.18150418 0.08191793 0.15338439 0.19847879];73.0;183582
[0.19022907 0.07437244 0.14765018 0.20234677];87.0;183582
[0.19419603 0.06998408 0.14331567 0.20524892];156.0;183582
[0.15460078 0.08670184 0.18060344 0.1835779 ];86.0;183582
[0.22606187 0.03853215 0.1151464  0.22522691];59.0;183582
[0.17818986 0.08424847 0.16026366 0.19352588];69.0;183582
[0.18513404 0.08102186 0.15518469 0.19658247];124.0;183582
[0.1470611  0.08498214 0.18939537 0.17776033];90.0;183582
[0.16152371 0.08371827 0.17647713 0.18471345];225.0;183582
[0.18919538 0.07682066 0.15091377 0.2013295 ];167.0;183582
[0.19546305 0.06892829 0.14233375 0.20707121];152.0;183582
[0.1551495  0.08365515 0.18037385 0.18249911];91.0;183582
[0.18129133 0.08316992 0.1593681  0.19663498];61.0;183582
[0.2257763  0.0379886  0.11389917 0.22609767];70.0;183582
[0.20437728 0.06014034 0.13453585 0.21227309];123.0;183582
[0.1691687  0.08242664 0.167638   0.19036353];39.0;183582
[0.17218386 0.08310348 0.1654467  0.19227114];154.0;183582
[0.15639023 0.08207645 0.17947978 0.18357405];49.0;183582
[0.17349456 0.08119598 0.1645261  0.19158074];121.0;183582
[0.21358503 0.05047055 0.12571448 0.21656838];135.0;183582
[0.21183924 0.05223417 0.12729996 0.21560785];159.0;183582
[0.20394109 0.06053331 0.13513857 0.21036002];249.0;183582
[0.14519753 0.08295256 0.18793947 0.17685565];255.0;183582
[0.19537197 0.06945634 0.14346105 0.2049748 ];175.0;183582
[0.21273078 0.05120713 0.12622482 0.21647081];146.0;183582
[0.23307748 0.03015156 0.10663629 0.22948292];146.0;183582
[0.18609367 0.07910909 0.15257698 0.19844154];141.0;183582
[0.20611621 0.0580734  0.13250607 0.2129558 ];155.0;183582
[0.16758607 0.08169833 0.1683231  0.18888712];150.0;183582
[0.1893949  0.07441311 0.1474362  0.20003656];150.0;183582
[0.16288815 0.08330095 0.17249852 0.18618342];128.0;183582
[0.15977277 0.08289331 0.17544013 0.18488947];106.0;183582
[0.18682037 0.07805203 0.15146554 0.1984525 ];48.0;183582
[0.21049197 0.05305564 0.1276012  0.21520981];123.0;183582
[0.20005302 0.06284945 0.13638085 0.20649025];181.0;183582
[0.22127609 0.04060772 0.11540574 0.22062758];167.0;183582
[0.19405009 0.07028186 0.14431137 0.201489  ];153.0;183582
[0.1816382  0.08059368 0.15190417 0.19532469];25.0;183582
[0.19459464 0.06806672 0.14088297 0.20336595];105.0;183582
[0.18056785 0.08152188 0.1557833  0.19349027];127.0;183582
[0.20246069 0.06055221 0.13458264 0.20679697];180.0;183582
[0.14583053 0.08189818 0.18507105 0.1744844 ];142.0;183582
[0.169623   0.08180752 0.16563934 0.18712407];179.0;183582
[0.17545347 0.08205882 0.16056627 0.1898925 ];180.0;183582
[0.19485913 0.06934053 0.14316499 0.20319334];165.0;183582
[0.17976247 0.08345842 0.15762872 0.19472885];189.0;183582
[0.14095648 0.08556832 0.19026309 0.17482904];107.0;183582
[0.17228304 0.08365247 0.16344601 0.1921621 ];88.0;183582
[0.18497823 0.0791437  0.1516766  0.19879714];56.0;183582
[0.17952715 0.08263075 0.15593886 0.1965594 ];59.0;183582
[0.17710708 0.08615789 0.16063541 0.19525889];78.0;183582
[0.15074699 0.08534731 0.17984712 0.18145868];146.0;183582
[0.18130352 0.08216634 0.15362889 0.1984329 ];85.0;183582
[0.19230257 0.07180549 0.1451233  0.20282128];78.0;183582
[0.17605905 0.08670002 0.16176456 0.19506249];55.0;183582
[0.19264545 0.07202075 0.14602315 0.2011675 ];58.0;183582
[0.17822696 0.08481668 0.15606135 0.19454399];97.0;183582
[0.19158472 0.07179292 0.14455104 0.2026771 ];167.0;183582
[0.17750143 0.08310813 0.15908736 0.19291583];155.0;183582
[0.19824682 0.06576887 0.139718   0.20583257];147.0;183582
[0.13981418 0.08501044 0.19155371 0.17335734];122.0;183582
[0.16554742 0.08391581 0.17003077 0.18636057];114.0;183582
[0.17149432 0.08410686 0.16483223 0.18915072];111.0;183582
[0.19291942 0.07174186 0.14552891 0.2027494 ];82.0;183582
[0.1787921  0.0839604  0.1586743  0.19454706];104.0;183582
[0.13936506 0.0863916  0.19197786 0.17453098];114.0;183582
[0.16929428 0.08519857 0.16666645 0.19160226];71.0;183582
[0.18143599 0.08336905 0.15596205 0.19799557];237.0;183582
[0.17642193 0.08423704 0.15928471 0.1959776 ];153.0;183582
[0.17007314 0.08216511 0.16811216 0.19022101];140.0;184569
[0.17894743 0.08030006 0.15884835 0.19492361];148.0;184569
[0.17742012 0.08336541 0.16258293 0.19379032];136.0;184569
[0.1501673  0.08301663 0.18275666 0.17982295];120.0;184569
[0.18258692 0.08235492 0.15521318 0.19694546];111.0;184569
[0.19412105 0.07133162 0.1460554  0.20145634];113.0;184569
[0.19611488 0.06938601 0.14412564 0.20390692];183.0;184569
[0.1563888  0.08314638 0.18096179 0.18238574];85.0;184569
[0.22707774 0.03905192 0.11705679 0.2236782 ];113.0;184569
[0.17842527 0.08149612 0.16229492 0.19204277];130.0;184569
[0.18586896 0.07938141 0.15694618 0.19511405];224.0;184569
[0.1497419  0.08096482 0.18879181 0.17673537];243.0;184569
[0.16253544 0.08056433 0.17767191 0.18337575];30.0;184569
[0.1903116  0.07721624 0.1527018  0.1998038 ];197.0;184569
[0.19718124 0.06857862 0.14338821 0.20568326];155.0;184569
[0.15569545 0.08074217 0.1820705  0.18107423];142.0;184569
[0.18207018 0.08013648 0.16081381 0.1952537 ];132.0;184569
[0.22776203 0.03730774 0.11462754 0.22477105];89.0;184569
[0.206363   0.05945949 0.13526428 0.21094641];102.0;184569
[0.17014162 0.07929277 0.16887462 0.18901867];77.0;184569
[0.17478703 0.07912633 0.16492671 0.19123164];42.0;184569
[0.15825592 0.07848085 0.17975444 0.18239644];37.0;184569
[0.17699052 0.07675698 0.16304421 0.19070849];54.0;184569
[0.21697544 0.04805076 0.12473106 0.21556315];73.0;184569
[0.21693523 0.04770294 0.12423801 0.21499297];0.0;184569
[0.20850195 0.05666445 0.13272876 0.20962271];13.0;184569
[0.15121643 0.07720849 0.18373907 0.17645618];6.0;184569
[0.20093618 0.06434546 0.13982856 0.20446709];5.0;184569
[0.21508436 0.05007081 0.12650484 0.21522829];8.0;184569
[0.235498   0.02893245 0.10683489 0.22825572];3.0;184569
[0.18894796 0.07630308 0.1520412  0.19737414];1.0;184569
[0.20920558 0.05602629 0.13188946 0.21188173];6.0;184569
[0.1718583  0.07685773 0.16600466 0.18816027];16.0;184569
[0.1929525  0.07178633 0.146249   0.19906959];40.0;184569
[0.17011033 0.07693443 0.16700155 0.18600923];89.0;184569
[0.16590811 0.07708898 0.17111427 0.18451175];183.0;184569
[0.19208358 0.07331377 0.14819986 0.19787595];241.0;184569
[0.21759455 0.04604025 0.12209386 0.21505424];351.0;184569
[0.20280795 0.06121634 0.13617188 0.20533958];435.0;184569
[0.22523497 0.03748411 0.11372948 0.21975246];423.0;184569
[0.19710602 0.06827615 0.14373559 0.2004073 ];255.0;184569
[0.18375771 0.07974717 0.15246958 0.19402865];183.0;184569
[0.19554363 0.06866933 0.14287484 0.20180205];183.0;184569
[0.18115263 0.07858886 0.15743816 0.19207275];275.0;184569
[0.20337628 0.06119621 0.13661528 0.20522538];93.0;184569
[0.1425726  0.08095296 0.19086641 0.17234695];278.0;184569
[0.16846113 0.07977803 0.16917628 0.1853793 ];172.0;184569
[0.17336    0.08051124 0.1651069  0.18797308];169.0;184569
[0.19594191 0.06977755 0.14499384 0.20166007];194.0;184569
[0.18073542 0.08032463 0.15886533 0.19338402];157.0;184569
[0.14037679 0.08323768 0.1931727  0.17319334];93.0;184569
[0.1831464  0.07985371 0.15640408 0.19678888];87.0;184569
[0.19269146 0.07374121 0.14911544 0.19939694];136.0;184569
[0.18171765 0.08227268 0.15495569 0.19356167];180.0;184569
[0.19350357 0.07119483 0.14536095 0.20133504];24.0;184569
[0.17960002 0.07939203 0.15911114 0.19178185];122.0;184569
[0.2019716  0.06293508 0.138327   0.20490387];129.0;184569
[0.13966148 0.08245888 0.19400322 0.17180157];215.0;184569
[0.16601576 0.08104302 0.17181116 0.18492115];239.0;184569
[0.17172976 0.08135454 0.16686344 0.18766776];165.0;184569
[0.19493856 0.07101959 0.14621651 0.20143035];173.0;184569
[0.18077423 0.08030452 0.15882349 0.19339123];202.0;184569
[0.13921236 0.08384003 0.19442743 0.17297518];113.0;184569
[0.17053895 0.08192414 0.16761029 0.19030824];95.0;184569
[ 0.2840066  -1.0549568   0.26868218  0.64246786];51.0;187530
[ 0.2357466  -1.0529437   0.3072952   0.61868906];46.0;187530
[ 0.26750642 -1.0522192   0.28066736  0.63562775];64.0;187530
[ 0.28195173 -1.056911    0.2699079   0.6402323 ];70.0;187530
[ 0.29227424 -1.0592337   0.25977385  0.64401674];107.0;187530
[ 0.24227868 -1.0529747   0.30516565  0.6213099 ];65.0;187530
[ 0.33213115 -1.0612285   0.22957343  0.66355586];61.0;187530
[ 0.2658289  -1.055408    0.28486776  0.63125074];81.0;187530
[ 0.27257395 -1.0571613   0.28027177  0.63419104];60.0;187530
[ 0.23470013 -1.0546743   0.31399947  0.6154852 ];73.0;187530
[ 0.24761014 -1.055135    0.30275416  0.62214744];98.0;187530
[ 0.27841133 -1.0551832   0.27547747  0.63886166];42.0;187530
[ 0.28750998 -1.0549726   0.26572096  0.6445824 ];19.0;187530
[ 0.24150763 -1.0553387   0.30635804  0.61998403];8.0;187530
[ 0.26889157 -1.0564665   0.284014    0.63435245];3.0;187530
[ 0.32491952 -1.0598327   0.23546714  0.663224  ];1.0;187530
[ 0.296897  -1.056833   0.2588184  0.6494596];31.0;187530
[ 0.25498348 -1.0562861   0.29420787  0.6277467 ];48.0;187530
[ 0.25881368 -1.0560309   0.29113823  0.629807  ];69.0;187530
[ 0.24399047 -1.05756     0.30412567  0.62129164];133.0;187530
[ 0.26043493 -1.058099    0.28988302  0.6291746 ];193.0;187530
[ 0.30629128 -1.0601897   0.25105143  0.6534203 ];168.0;187530
[ 0.30591762 -1.0609901   0.25079525  0.6528238 ];196.0;187530
[ 0.29519582 -1.0598938   0.2599795   0.6475464 ];99.0;187530
[ 0.23085706 -1.0556798   0.31467652  0.61420965];54.0;187530
[ 0.28427213 -1.0585761   0.26911086  0.64222836];32.0;187530
[ 0.30564082 -1.0591664   0.25141895  0.65333843];2.0;187530
[ 0.3306548  -1.0613463   0.23097146  0.6659981 ];50.0;187530
[ 0.2723149  -1.0585128   0.27896369  0.63582575];56.0;187530
[ 0.29729348 -1.0586557   0.25814682  0.64991677];100.0;187530
[ 0.25246924 -1.0565326   0.2958966   0.62609565];133.0;187530
[ 0.27512246 -1.058202    0.27528536  0.63705444];213.0;187530
[ 0.2504496  -1.0563153   0.29718632  0.62389374];210.0;187530
[ 0.24966316 -1.0579277   0.29761845  0.62303615];238.0;187530
[ 0.27523637 -1.0569532   0.27622235  0.6360316 ];193.0;187530
[ 0.30448288 -1.0582521   0.25155723  0.65230155];159.0;187530
[ 0.2856871  -1.0556817   0.26707995  0.64268184];149.0;187530
[ 0.31369638 -1.0589962   0.24318743  0.6567974 ];92.0;187530
[ 0.27991813 -1.0575957   0.27295142  0.6382561 ];90.0;187530
[ 0.26571554 -1.0528245   0.28120697  0.63212895];89.0;187530
[ 0.28127778 -1.0565753   0.26936102  0.64007497];142.0;187530
[ 0.26424778 -1.0560865   0.28465343  0.6304734 ];110.0;187530
[ 0.2890318  -1.0570459   0.26454985  0.6430824 ];80.0;187530
[ 0.22586183 -1.0538229   0.31787252  0.61078405];162.0;187530
[ 0.25248784 -1.0553793   0.2953877   0.62395453];153.0;187530
[ 0.2578137  -1.0548669   0.29085827  0.6266284 ];177.0;187530
[ 0.28274757 -1.0564384   0.27024388  0.6401578 ];202.0;187530
[ 0.26577133 -1.0553546   0.28398937  0.63214827];220.0;187530
[ 0.22498573 -1.0522207   0.31875682  0.6118777 ];124.0;187530
[ 0.25623465 -1.0540965   0.2920233   0.62919617];231.0;187530
[ 0.2687645  -1.0561267   0.28090072  0.6356623 ];188.0;187530
[ 0.2643715 -1.0555799  0.2835542  0.6337607];233.0;187530
[ 0.2625336  -1.0523541   0.28762335  0.6325692 ];203.0;187530
[ 0.2357078  -1.0529237   0.30733705  0.6186818 ];153.0;187530
[ 0.26735115 -1.0521388   0.28083462  0.63559866];221.0;187530
[ 0.2793123  -1.0555456   0.272752    0.63973784];131.0;187530
[ 0.264785   -1.0535185   0.28519762  0.63299096];139.0;187530
[ 0.28333384 -1.0593628   0.26927102  0.638896  ];332.0;187530
[ 0.26812214 -1.0540695   0.27861392  0.6325798 ];136.0;187530
[ 0.28453827 -1.0582619   0.2658478   0.6406857 ];279.0;187530
[ 0.267353   -1.0576928   0.28130752  0.6310551 ];186.0;187530
[ 0.2933402  -1.0592747   0.25990742  0.64388955];203.0;187530
[ 0.22788025 -1.0548668   0.3156978   0.6111622 ];244.0;187530
[ 0.2593193  -1.0589132   0.28802675  0.62523425];366.0;187530
[ 0.25893933 -1.0554492   0.28964543  0.6268393 ];317.0;187530
[ 0.28461063 -1.0574021   0.26823628  0.64050674];237.0;187530
[ 0.26782852 -1.0564189   0.2817728   0.63253367];308.0;187530
[ 0.22882842 -1.0542085   0.31461626  0.6125976 ];206.0;187530
[ 0.26143593 -1.056787    0.28641897  0.6301706 ];103.0;187530
[ 0.27086055 -1.057211    0.27864224  0.636055  ];129.0;187530
[ 0.26406097 -1.0554194   0.28388882  0.6337025 ];116.0;187530
[-0.16017345 -0.82307434  0.35653323  0.57484066];214.0;190491
[-0.13203882 -0.8281827   0.33302212  0.5867802 ];139.0;190491
[-0.12082869 -0.82953024  0.32332158  0.5929992 ];148.0;190491
[-0.12933612 -0.8268552   0.33040833  0.5903268 ];120.0;190491
[-0.13214433 -0.8231272   0.33552307  0.5889535 ];103.0;190491
[-0.15819386 -0.82409835  0.35440028  0.5752115 ];0.0;190491
[-0.12449335 -0.82437783  0.3256812   0.5925138 ];121.0;190491
[-0.11400716 -0.82702154  0.31918782  0.59637666];167.0;190491
[-0.11125363 -0.82542884  0.3172093   0.59874296];103.0;190491
[-0.14832374 -0.8258561   0.34867394  0.57845783];103.0;190491
[-0.0703875  -0.82794565  0.2859215   0.6184714 ];60.0;190491
[-0.12857737 -0.82632166  0.3324747   0.5876858 ];290.0;190491
[-0.12319089 -0.8273722   0.32934254  0.59037185];470.0;190491
[-0.15768772 -0.8266321   0.35943156  0.5722984 ];438.0;190491
[-0.1441567  -0.82741404  0.34751707  0.579077  ];385.0;190491
[-0.11091021 -0.8287271   0.31760538  0.59624946];283.0;190491
[-0.10332531 -0.82773364  0.30948013  0.6016866 ];259.0;190491
[-0.15363613 -0.825871    0.35475963  0.5762811 ];317.0;190491
[-0.12147793 -0.8294683   0.32727128  0.5915439 ];354.0;190491
[-0.06894331 -0.83102757  0.28248852  0.619761  ];321.0;190491
[-0.09634484 -0.82834905  0.3051706   0.6061131 ];357.0;190491
[-0.1405873  -0.8265975   0.34306943  0.58396363];302.0;190491
[-0.13128409 -0.82917345  0.3341027   0.58704925];326.0;190491
[-0.14995004 -0.82871455  0.35123068  0.5778141 ];237.0;190491
[-0.13424301 -0.8288722   0.33778274  0.585559  ];136.0;190491
[-0.08625191 -0.83206713  0.2966509   0.6102046 ];413.0;190491
[-0.08724658 -0.83254635  0.29706383  0.6094917 ];414.0;190491
[-0.09905516 -0.830888    0.30741906  0.6040107 ];346.0;190491
[-0.16048285 -0.82817984  0.3589794   0.5712193 ];279.0;190491
[-0.1062915 -0.8314777  0.3125773  0.5993836];288.0;190491
[-0.08515573 -0.83194745  0.2951364   0.6104499 ];274.0;190491
[-0.05928774 -0.8345692   0.27376866  0.62326956];204.0;190491
[-0.12344999 -0.8287237   0.3280344   0.59200644];321.0;190491
[-0.09699637 -0.8296298   0.30562824  0.6063738 ];370.0;190491
[-0.11321136 -0.826549    0.3195237   0.59630203];388.0;190491
[-0.13073099 -0.82518417  0.3338548   0.5881908 ];461.0;190491
[-0.17062384 -0.82251203  0.36766034  0.5680876 ];390.0;190491
[-0.138715   -0.8247291   0.3402158   0.58552957];326.0;190491
[-0.12680623 -0.82643807  0.32976246  0.59187937];402.0;190491
[-0.13236369 -0.82528895  0.33367056  0.5897596 ];304.0;190491
[-0.13144565 -0.82348865  0.33477026  0.5890844 ];334.0;190491
[-0.16860545 -0.8235561   0.3654855   0.5684656 ];476.0;190491
[-0.11545859 -0.8280075   0.321604    0.5945095 ];522.0;190491
[-0.12403287 -0.8261478   0.32379514  0.5894369 ];455.0;190491
[-0.10998448 -0.82911533  0.31358033  0.5970992 ];627.0;190491
[-0.12748027 -0.8283857   0.32937455  0.58741033];606.0;190491
[-0.10459821 -0.8283612   0.3113203   0.599663  ];446.0;190491
[-0.15759858 -0.8303988   0.35368532  0.5692698 ];429.0;190491
[-0.13590214 -0.8294052   0.33651203  0.58151674];337.0;190491
[-0.13733009 -0.82539916  0.33925986  0.58292544];297.0;190491
[-0.10839827 -0.82903874  0.3143376   0.59720373];272.0;190491
[-0.12793627 -0.82662976  0.3308435   0.58871436];364.0;190491
[-0.04581174 -0.83257     0.2600701   0.63603365];76.0;191478
[-0.08925863 -0.8330467   0.2934969   0.61315656];106.0;191478
[-0.0608758 -0.8305752  0.2705077  0.6294625];141.0;191478
[-0.04868171 -0.8341025   0.262174    0.63364553];207.0;191478
[-0.04079399 -0.83407897  0.25760794  0.6362413 ];159.0;191478
[-0.08373576 -0.8325555   0.2924549   0.6155884 ];98.0;191478
[ 0.01084043 -0.8287222   0.2511475   0.64892554];96.0;191478
[-0.06072895 -0.8347078   0.2727424   0.62542725];22.0;191478
[-0.05937926 -0.8336701   0.27395993  0.6273569 ];58.0;191478
[-0.09500172 -0.83234763  0.3052618   0.6090727 ];88.0;191478
[-0.07642472 -0.8357399   0.28791022  0.6167966 ];161.0;191478
[-0.05012615 -0.8334589   0.2654851   0.6326674 ];49.0;191478
[-0.03938957 -0.8324941   0.2583037   0.63761556];105.0;191478
[-0.08431271 -0.83501995  0.29343802  0.6142987 ];127.0;191478
[-0.05793799 -0.8356256   0.2721814   0.6284783 ];149.0;191478
[ 0.00821041 -0.8296152   0.25232422  0.64939713];80.0;191478
[-0.02576724 -0.83299476  0.25645888  0.6408931 ];60.0;191478
[-0.07417503 -0.8342406   0.28488457  0.6214359 ];75.0;191478
[-0.06789939 -0.8352503   0.2791801   0.6239544 ];136.0;191478
[-0.08493509 -0.8356348   0.29455155  0.6150247 ];175.0;191478
[-0.06425973 -0.8383626   0.27575016  0.62370026];83.0;191478
